PCODE,Upazila,District,Division,Source,Parameter,Step_Start,Step_End,Min_Value,Avg_Value,Max_Value,Avg_Day,Avg_Night
100447,Betagi,Barguna,Barisal,BMDWRF,winddir,2025-07-16T00:00:00,2025-07-17T00:00:00,170.8800048828125,182.89,194.11000061035156,0.0,0.0
100447,Betagi,Barguna,Barisal,BMDWRF,winddir,2025-07-17T00:00:00,2025-07-18T00:00:00,163.97000122070312,182.97,199.72000122070312,0.0,0.0
100447,Betagi,Barguna,Barisal,BMDWRF,winddir,2025-07-18T00:00:00,2025-07-19T00:00:00,163.97000122070312,191.69,207.4600067138672,0.0,0.0
100447,Betagi,Barguna,Barisal,BMDWRF,winddir,2025-07-19T00:00:00,2025-07-20T00:00:00,164.75999450683594,189.32,205.5500030517578,0.0,0.0
100447,Betagi,Barguna,Barisal,BMDWRF,winddir,2025-07-20T00:00:00,2025-07-21T00:00:00,144.9199981689453,170.22,187.89999389648438,0.0,0.0
100447,Betagi,Barguna,Barisal,BMDWRF,winddir,2025-07-21T00:00:00,2025-07-22T00:00:00,130.36000061035156,185.95,241.25,0.0,0.0
100485,Patharghata,Barguna,Barisal,BMDWRF,winddir,2025-07-12T00:00:00,2025-07-13T00:00:00,64.23999786376953,172.23,233.0399932861328,0.0,0.0
100485,Patharghata,Barguna,Barisal,BMDWRF,winddir,2025-07-13T00:00:00,2025-07-14T00:00:00,136.11000061035156,187.82,231.99000549316406,0.0,0.0
100485,Patharghata,Barguna,Barisal,BMDWRF,winddir,2025-07-14T00:00:00,2025-07-15T00:00:00,136.11000061035156,183.15,197.8300018310547,0.0,0.0
100485,Patharghata,Barguna,Barisal,BMDWRF,winddir,2025-07-15T00:00:00,2025-07-16T00:00:00,172.57000732421875,185.13,194.82000732421875,0.0,0.0
100485,Patharghata,Barguna,Barisal,BMDWRF,winddir,2025-07-16T00:00:00,2025-07-17T00:00:00,177.02999877929688,185.71,192.47999572753906,0.0,0.0
100485,Patharghata,Barguna,Barisal,BMDWRF,winddir,2025-07-17T00:00:00,2025-07-18T00:00:00,173.77999877929688,187.85,196.27999877929688,0.0,0.0
100485,Patharghata,Barguna,Barisal,BMDWRF,winddir,2025-07-18T00:00:00,2025-07-19T00:00:00,173.36000061035156,195.16,206.1699981689453,0.0,0.0
100485,Patharghata,Barguna,Barisal,BMDWRF,winddir,2025-07-19T00:00:00,2025-07-20T00:00:00,176.66000366210938,191.72,205.91000366210938,0.0,0.0
100485,Patharghata,Barguna,Barisal,BMDWRF,winddir,2025-07-20T00:00:00,2025-07-21T00:00:00,144.9199981689453,173.76,191.94000244140625,0.0,0.0
100485,Patharghata,Barguna,Barisal,BMDWRF,winddir,2025-07-21T00:00:00,2025-07-22T00:00:00,146.10000610351562,189.83,231.66000366210938,0.0,0.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-12T00:00:00,2025-07-13T00:00:00,108.06999969482422,157.33,231.42999267578125,0.0,0.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-13T00:00:00,2025-07-14T00:00:00,111.11000061035156,169.57,233.6999969482422,0.0,0.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-14T00:00:00,2025-07-15T00:00:00,123.87999725341797,163.13,224.52000427246094,0.0,0.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-15T00:00:00,2025-07-16T00:00:00,133.02000427246094,161.54,195.22000122070312,0.0,0.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-16T00:00:00,2025-07-17T00:00:00,122.61000061035156,163.92,201.5500030517578,0.0,0.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-17T00:00:00,2025-07-18T00:00:00,116.44000244140625,161.31,217.88999938964844,0.0,0.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-18T00:00:00,2025-07-19T00:00:00,108.5999984741211,171.42,240.57000732421875,0.0,0.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-19T00:00:00,2025-07-20T00:00:00,104.44999694824219,177.35,246.5,0.0,0.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-20T00:00:00,2025-07-21T00:00:00,104.44999694824219,157.16,234.47000122070312,0.0,0.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-21T00:00:00,2025-07-22T00:00:00,81.29000091552734,172.45,240.49000549316406,0.0,0.0
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-12T00:00:00,2025-07-13T00:00:00,119.05999755859375,169.48,237.60000610351562,0.0,0.0
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-13T00:00:00,2025-07-14T00:00:00,119.05999755859375,170.61,230.66000366210938,0.0,0.0
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-14T00:00:00,2025-07-15T00:00:00,135.74000549316406,167.22,213.1699981689453,0.0,0.0
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-15T00:00:00,2025-07-16T00:00:00,145.13999938964844,167.99,194.44000244140625,0.0,0.0
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-16T00:00:00,2025-07-17T00:00:00,140.2100067138672,171.56,202.25999450683594,0.0,0.0
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-17T00:00:00,2025-07-18T00:00:00,132.72999572753906,169.73,214.35000610351562,0.0,0.0
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-18T00:00:00,2025-07-19T00:00:00,130.39999389648438,182.86,232.1199951171875,0.0,0.0
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-19T00:00:00,2025-07-20T00:00:00,119.19999694824219,183.83,238.5399932861328,0.0,0.0
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-20T00:00:00,2025-07-21T00:00:00,110.54000091552734,166.16,245.22000122070312,0.0,0.0
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-21T00:00:00,2025-07-22T00:00:00,115.5999984741211,189.65,245.74000549316406,0.0,0.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-12T00:00:00,2025-07-13T00:00:00,92.56999969482422,157.46,226.97000122070312,0.0,0.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-13T00:00:00,2025-07-14T00:00:00,100.80000305175781,167.72,227.97999572753906,0.0,0.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-14T00:00:00,2025-07-15T00:00:00,115.2699966430664,167.68,221.36000061035156,0.0,0.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-15T00:00:00,2025-07-16T00:00:00,123.88999938964844,160.68,191.6199951171875,0.0,0.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-16T00:00:00,2025-07-17T00:00:00,119.77999877929688,164.0,203.3000030517578,0.0,0.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-17T00:00:00,2025-07-18T00:00:00,104.8499984741211,155.09,210.36000061035156,0.0,0.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-18T00:00:00,2025-07-19T00:00:00,103.83000183105469,171.46,234.94000244140625,0.0,0.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-19T00:00:00,2025-07-20T00:00:00,89.41999816894531,178.58,244.02000427246094,0.0,0.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-20T00:00:00,2025-07-21T00:00:00,89.41999816894531,151.97,228.2899932861328,0.0,0.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,winddir,2025-07-21T00:00:00,2025-07-22T00:00:00,3.130000114440918,168.04,265.7699890136719,0.0,0.0
100409,Amtali,Barguna,Barisal,BMDWRF,cldcvr,2025-07-12T00:00:00,2025-07-13T00:00:00,0.0,0.0,0.0,5.09,4.39
100409,Amtali,Barguna,Barisal,BMDWRF,cldcvr,2025-07-13T00:00:00,2025-07-14T00:00:00,0.0,0.0,0.0,5.91,7.36
100409,Amtali,Barguna,Barisal,BMDWRF,cldcvr,2025-07-14T00:00:00,2025-07-15T00:00:00,0.0,0.0,0.0,7.41,7.9
100409,Amtali,Barguna,Barisal,BMDWRF,cldcvr,2025-07-15T00:00:00,2025-07-16T00:00:00,0.0,0.0,0.0,7.83,7.55
100409,Amtali,Barguna,Barisal,BMDWRF,cldcvr,2025-07-16T00:00:00,2025-07-17T00:00:00,0.0,0.0,0.0,6.77,7.04
100409,Amtali,Barguna,Barisal,BMDWRF,cldcvr,2025-07-17T00:00:00,2025-07-18T00:00:00,0.0,0.0,0.0,7.62,7.65
100409,Amtali,Barguna,Barisal,BMDWRF,cldcvr,2025-07-18T00:00:00,2025-07-19T00:00:00,0.0,0.0,0.0,6.97,7.58
100409,Amtali,Barguna,Barisal,BMDWRF,cldcvr,2025-07-19T00:00:00,2025-07-20T00:00:00,0.0,0.0,0.0,7.25,7.41
100409,Amtali,Barguna,Barisal,BMDWRF,cldcvr,2025-07-20T00:00:00,2025-07-21T00:00:00,0.0,0.0,0.0,7.13,7.5
100409,Amtali,Barguna,Barisal,BMDWRF,cldcvr,2025-07-21T00:00:00,2025-07-22T00:00:00,0.0,0.0,0.0,6.86,7.4
100419,Bamna,Barguna,Barisal,BMDWRF,cldcvr,2025-07-12T00:00:00,2025-07-13T00:00:00,0.0,0.0,0.0,5.43,4.09
100419,Bamna,Barguna,Barisal,BMDWRF,cldcvr,2025-07-13T00:00:00,2025-07-14T00:00:00,0.0,0.0,0.0,5.1,7.04
100419,Bamna,Barguna,Barisal,BMDWRF,cldcvr,2025-07-14T00:00:00,2025-07-15T00:00:00,0.0,0.0,0.0,7.26,7.9
100419,Bamna,Barguna,Barisal,BMDWRF,cldcvr,2025-07-15T00:00:00,2025-07-16T00:00:00,0.0,0.0,0.0,7.81,7.79
100419,Bamna,Barguna,Barisal,BMDWRF,cldcvr,2025-07-16T00:00:00,2025-07-17T00:00:00,0.0,0.0,0.0,7.03,7.29
100419,Bamna,Barguna,Barisal,BMDWRF,cldcvr,2025-07-17T00:00:00,2025-07-18T00:00:00,0.0,0.0,0.0,7.48,7.5
100419,Bamna,Barguna,Barisal,BMDWRF,cldcvr,2025-07-18T00:00:00,2025-07-19T00:00:00,0.0,0.0,0.0,5.81,7.21
100419,Bamna,Barguna,Barisal,BMDWRF,cldcvr,2025-07-19T00:00:00,2025-07-20T00:00:00,0.0,0.0,0.0,7.15,7.25
100419,Bamna,Barguna,Barisal,BMDWRF,cldcvr,2025-07-20T00:00:00,2025-07-21T00:00:00,0.0,0.0,0.0,6.46,7.07
100419,Bamna,Barguna,Barisal,BMDWRF,cldcvr,2025-07-21T00:00:00,2025-07-22T00:00:00,0.0,0.0,0.0,6.82,6.93
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,cldcvr,2025-07-12T00:00:00,2025-07-13T00:00:00,0.0,0.0,0.0,4.64,4.08
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,cldcvr,2025-07-13T00:00:00,2025-07-14T00:00:00,0.0,0.0,0.0,4.98,7.32
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,cldcvr,2025-07-14T00:00:00,2025-07-15T00:00:00,0.0,0.0,0.0,7.31,7.95
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,cldcvr,2025-07-15T00:00:00,2025-07-16T00:00:00,0.0,0.0,0.0,7.75,7.53
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,cldcvr,2025-07-16T00:00:00,2025-07-17T00:00:00,0.0,0.0,0.0,6.82,7.21
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,cldcvr,2025-07-17T00:00:00,2025-07-18T00:00:00,0.0,0.0,0.0,7.67,7.78
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,cldcvr,2025-07-18T00:00:00,2025-07-19T00:00:00,0.0,0.0,0.0,6.68,7.7
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,cldcvr,2025-07-19T00:00:00,2025-07-20T00:00:00,0.0,0.0,0.0,7.3,7.6
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,cldcvr,2025-07-20T00:00:00,2025-07-21T00:00:00,0.0,0.0,0.0,6.79,7.51
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,cldcvr,2025-07-21T00:00:00,2025-07-22T00:00:00,0.0,0.0,0.0,6.45,7.3
100447,Betagi,Barguna,Barisal,BMDWRF,cldcvr,2025-07-12T00:00:00,2025-07-13T00:00:00,0.0,0.0,0.0,5.66,4.12
100447,Betagi,Barguna,Barisal,BMDWRF,cldcvr,2025-07-13T00:00:00,2025-07-14T00:00:00,0.0,0.0,0.0,5.38,6.9
100447,Betagi,Barguna,Barisal,BMDWRF,cldcvr,2025-07-14T00:00:00,2025-07-15T00:00:00,0.0,0.0,0.0,7.27,7.93
100447,Betagi,Barguna,Barisal,BMDWRF,cldcvr,2025-07-15T00:00:00,2025-07-16T00:00:00,0.0,0.0,0.0,7.84,7.74
100447,Betagi,Barguna,Barisal,BMDWRF,cldcvr,2025-07-16T00:00:00,2025-07-17T00:00:00,0.0,0.0,0.0,6.76,7.12
100447,Betagi,Barguna,Barisal,BMDWRF,cldcvr,2025-07-17T00:00:00,2025-07-18T00:00:00,0.0,0.0,0.0,7.42,7.54
100447,Betagi,Barguna,Barisal,BMDWRF,cldcvr,2025-07-18T00:00:00,2025-07-19T00:00:00,0.0,0.0,0.0,5.81,7.14
100447,Betagi,Barguna,Barisal,BMDWRF,cldcvr,2025-07-19T00:00:00,2025-07-20T00:00:00,0.0,0.0,0.0,7.05,7.06
100447,Betagi,Barguna,Barisal,BMDWRF,cldcvr,2025-07-20T00:00:00,2025-07-21T00:00:00,0.0,0.0,0.0,6.84,7.0
100447,Betagi,Barguna,Barisal,BMDWRF,cldcvr,2025-07-21T00:00:00,2025-07-22T00:00:00,0.0,0.0,0.0,7.08,7.08
100485,Patharghata,Barguna,Barisal,BMDWRF,cldcvr,2025-07-12T00:00:00,2025-07-13T00:00:00,0.0,0.0,0.0,4.08,3.88
100485,Patharghata,Barguna,Barisal,BMDWRF,cldcvr,2025-07-13T00:00:00,2025-07-14T00:00:00,0.0,0.0,0.0,4.3,7.16
100485,Patharghata,Barguna,Barisal,BMDWRF,cldcvr,2025-07-14T00:00:00,2025-07-15T00:00:00,0.0,0.0,0.0,7.5,7.93
100485,Patharghata,Barguna,Barisal,BMDWRF,cldcvr,2025-07-15T00:00:00,2025-07-16T00:00:00,0.0,0.0,0.0,7.72,7.58
100485,Patharghata,Barguna,Barisal,BMDWRF,cldcvr,2025-07-16T00:00:00,2025-07-17T00:00:00,0.0,0.0,0.0,7.08,7.52
100485,Patharghata,Barguna,Barisal,BMDWRF,cldcvr,2025-07-17T00:00:00,2025-07-18T00:00:00,0.0,0.0,0.0,7.8,7.76
100485,Patharghata,Barguna,Barisal,BMDWRF,cldcvr,2025-07-18T00:00:00,2025-07-19T00:00:00,0.0,0.0,0.0,6.59,7.58
100485,Patharghata,Barguna,Barisal,BMDWRF,cldcvr,2025-07-19T00:00:00,2025-07-20T00:00:00,0.0,0.0,0.0,7.33,7.72
100485,Patharghata,Barguna,Barisal,BMDWRF,cldcvr,2025-07-20T00:00:00,2025-07-21T00:00:00,0.0,0.0,0.0,6.52,7.65
100485,Patharghata,Barguna,Barisal,BMDWRF,cldcvr,2025-07-21T00:00:00,2025-07-22T00:00:00,0.0,0.0,0.0,5.95,7.35
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-12T00:00:00,2025-07-13T00:00:00,0.0,0.0,0.0,7.17,7.77
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-13T00:00:00,2025-07-14T00:00:00,0.0,0.0,0.0,7.17,7.43
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-14T00:00:00,2025-07-15T00:00:00,0.0,0.0,0.0,7.21,7.71
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-15T00:00:00,2025-07-16T00:00:00,0.0,0.0,0.0,7.0,7.78
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-16T00:00:00,2025-07-17T00:00:00,0.0,0.0,0.0,6.89,7.51
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-17T00:00:00,2025-07-18T00:00:00,0.0,0.0,0.0,7.07,7.0
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-18T00:00:00,2025-07-19T00:00:00,0.0,0.0,0.0,5.13,7.12
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-19T00:00:00,2025-07-20T00:00:00,0.0,0.0,0.0,5.41,6.41
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-20T00:00:00,2025-07-21T00:00:00,0.0,0.0,0.0,6.19,6.69
202224,Cox's Bazar Sadar,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-21T00:00:00,2025-07-22T00:00:00,0.0,0.0,0.0,6.17,7.28
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-12T00:00:00,2025-07-13T00:00:00,0.0,0.0,0.0,5.98,7.34
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-13T00:00:00,2025-07-14T00:00:00,0.0,0.0,0.0,7.63,7.53
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-14T00:00:00,2025-07-15T00:00:00,0.0,0.0,0.0,6.95,7.76
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-15T00:00:00,2025-07-16T00:00:00,0.0,0.0,0.0,6.55,7.61
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-16T00:00:00,2025-07-17T00:00:00,0.0,0.0,0.0,6.57,7.73
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-17T00:00:00,2025-07-18T00:00:00,0.0,0.0,0.0,6.8,7.24
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-18T00:00:00,2025-07-19T00:00:00,0.0,0.0,0.0,4.72,6.96
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-19T00:00:00,2025-07-20T00:00:00,0.0,0.0,0.0,4.93,6.37
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-20T00:00:00,2025-07-21T00:00:00,0.0,0.0,0.0,5.32,6.6
202245,Kutubdia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-21T00:00:00,2025-07-22T00:00:00,0.0,0.0,0.0,4.79,6.84
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-12T00:00:00,2025-07-13T00:00:00,0.0,0.0,0.0,7.41,7.71
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-13T00:00:00,2025-07-14T00:00:00,0.0,0.0,0.0,6.76,7.74
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-14T00:00:00,2025-07-15T00:00:00,0.0,0.0,0.0,7.65,7.81
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-15T00:00:00,2025-07-16T00:00:00,0.0,0.0,0.0,7.26,7.66
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-16T00:00:00,2025-07-17T00:00:00,0.0,0.0,0.0,7.02,7.69
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-17T00:00:00,2025-07-18T00:00:00,0.0,0.0,0.0,7.36,7.27
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-18T00:00:00,2025-07-19T00:00:00,0.0,0.0,0.0,5.14,7.12
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-19T00:00:00,2025-07-20T00:00:00,0.0,0.0,0.0,5.68,6.8
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-20T00:00:00,2025-07-21T00:00:00,0.0,0.0,0.0,6.25,7.0
202294,Ukhia,Cox's Bazar,Chittagong,BMDWRF,cldcvr,2025-07-21T00:00:00,2025-07-22T00:00:00,0.0,0.0,0.0,6.31,7.64
100409,Amtali,Barguna,Barisal,BMDWRF,windgust,2025-07-12T00:00:00,2025-07-13T00:00:00,3.690000057220459,12.59,20.670000076293945,0.0,0.0
100409,Amtali,Barguna,Barisal,BMDWRF,windgust,2025-07-13T00:00:00,2025-07-14T00:00:00,7.960000038146973,12.49,20.219999313354492,0.0,0.0
100409,Amtali,Barguna,Barisal,BMDWRF,windgust,2025-07-14T00:00:00,2025-07-15T00:00:00,13.739999771118164,25.08,33.119998931884766,0.0,0.0
100409,Amtali,Barguna,Barisal,BMDWRF,windgust,2025-07-15T00:00:00,2025-07-16T00:00:00,23.510000228881836,28.93,34.290000915527344,0.0,0.0
100409,Amtali,Barguna,Barisal,BMDWRF,windgust,2025-07-16T00:00:00,2025-07-17T00:00:00,21.979999542236328,27.87,32.810001373291016,0.0,0.0
100409,Amtali,Barguna,Barisal,BMDWRF,windgust,2025-07-17T00:00:00,2025-07-18T00:00:00,17.079999923706055,21.74,24.950000762939453,0.0,0.0
100409,Amtali,Barguna,Barisal,BMDWRF,windgust,2025-07-18T00:00:00,2025-07-19T00:00:00,17.639999389648438,19.78,23.110000610351562,0.0,0.0
100409,Amtali,Barguna,Barisal,BMDWRF,windgust,2025-07-19T00:00:00,2025-07-20T00:00:00,14.079999923706055,19.2,24.1200008392334,0.0,0.0
100409,Amtali,Barguna,Barisal,BMDWRF,windgust,2025-07-20T00:00:00,2025-07-21T00:00:00,12.25,15.78,20.15999984741211,0.0,0.0
100409,Amtali,Barguna,Barisal,BMDWRF,windgust,2025-07-21T00:00:00,2025-07-22T00:00:00,6.480000019073486,13.57,19.079999923706055,0.0,0.0
100419,Bamna,Barguna,Barisal,BMDWRF,windgust,2025-07-12T00:00:00,2025-07-13T00:00:00,4.050000190734863,11.59,20.309999465942383,0.0,0.0
100419,Bamna,Barguna,Barisal,BMDWRF,windgust,2025-07-13T00:00:00,2025-07-14T00:00:00,7.960000038146973,12.09,18.729999542236328,0.0,0.0
100419,Bamna,Barguna,Barisal,BMDWRF,windgust,2025-07-14T00:00:00,2025-07-15T00:00:00,11.9399995803833,21.77,27.049999237060547,0.0,0.0
100419,Bamna,Barguna,Barisal,BMDWRF,windgust,2025-07-15T00:00:00,2025-07-16T00:00:00,23.149999618530273,28.05,33.119998931884766,0.0,0.0
100419,Bamna,Barguna,Barisal,BMDWRF,windgust,2025-07-16T00:00:00,2025-07-17T00:00:00,22.34000015258789,27.3,32.810001373291016,0.0,0.0
100419,Bamna,Barguna,Barisal,BMDWRF,windgust,2025-07-17T00:00:00,2025-07-18T00:00:00,18.15999984741211,20.9,23.149999618530273,0.0,0.0
100419,Bamna,Barguna,Barisal,BMDWRF,windgust,2025-07-18T00:00:00,2025-07-19T00:00:00,17.280000686645508,19.92,22.75,0.0,0.0
100419,Bamna,Barguna,Barisal,BMDWRF,windgust,2025-07-19T00:00:00,2025-07-20T00:00:00,16.219999313354492,19.95,24.479999542236328,0.0,0.0
100419,Bamna,Barguna,Barisal,BMDWRF,windgust,2025-07-20T00:00:00,2025-07-21T00:00:00,12.609999656677246,16.24,20.8799991607666,0.0,0.0
100419,Bamna,Barguna,Barisal,BMDWRF,windgust,2025-07-21T00:00:00,2025-07-22T00:00:00,9.359999656677246,13.98,19.799999237060547,0.0,0.0
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,windgust,2025-07-12T00:00:00,2025-07-13T00:00:00,4.050000190734863,12.46,20.670000076293945,0.0,0.0
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,windgust,2025-07-13T00:00:00,2025-07-14T00:00:00,7.960000038146973,12.46,20.219999313354492,0.0,0.0
100428,Barguna Sadar,Barguna,Barisal,BMDWRF,windgust,2025-07-14T00:00:00,2025-07-15T00:00:00,11.9399995803833,24.43,33.119998931884766,0.0,0.0
